ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
img228,model-generated,201,1.0,0.48098958333333336,0.5572916666666666,0.411328125,0.468359375,0,0,0,0,0
img98,model-generated,201,1.0,0.45546875,0.55546875,0.45416666666666666,0.6333333333333333,0,0,0,0,0
img62,model-generated,201,1.0,0.25972222222222224,0.8805555555555555,0.3796875,0.7296875,0,0,0,0,0
img316,model-generated,201,1.0,0.2875,0.7427083333333333,0.3587890625,0.6998046875,0,0,0,0,0
img168,model-generated,201,1.0,0.31875,0.55,0.2791666666666667,0.6833333333333333,0,0,0,0,0
img264,model-generated,201,1.0,0.3658854166666667,0.6130208333333333,0.3560546875,0.544921875,0,0,0,0,0
img3,model-generated,201,1.0,0.56328125,0.65859375,0.20694444444444443,0.375,0,0,0,0,0
img254,model-generated,201,1.0,0.12566137566137567,0.7033730158730159,0.5922619047619048,0.998015873015873,0,0,0,0,0
img99,model-generated,201,1.0,0.51796875,0.5921875,0.41805555555555557,0.5513888888888889,0,0,0,0,0
img243,model-generated,201,1.0,0.39765625,0.5997395833333333,0.2849609375,0.4421875,0,0,0,0,0
img206,model-generated,201,1.0,0.39010416666666664,0.6119791666666666,0.410546875,0.577734375,0,0,0,0,0
img171,model-generated,201,1.0,0.4876953125,0.795703125,0.7591145833333334,0.99765625,0,0,0,0,0
img290,model-generated,201,1.0,0.5395833333333333,0.8901041666666667,0.42265625,0.6796875,0,0,0,0,0
img59,model-generated,201,1.0,0.25972222222222224,0.7305555555555555,0.28828125,0.55546875,0,0,0,0,0
img222,model-generated,201,1.0,0.39814814814814814,0.6021825396825397,0.40128968253968256,0.5550595238095238,0,0,0,0,0
img107,model-generated,201,1.0,0.453125,0.52734375,0.31666666666666665,0.4513888888888889,0,0,0,0,0
img127,model-generated,201,1.0,0.48984375,0.62109375,0.375,0.6055555555555555,0,0,0,0,0
img208,model-generated,201,1.0,0.23098958333333333,0.4591145833333333,0.3193359375,0.48828125,0,0,0,0,0
img145,model-generated,201,1.0,0.51953125,0.64921875,0.3402777777777778,0.5708333333333333,0,0,0,0,0
img300,model-generated,201,1.0,0.21901041666666668,0.6815104166666667,0.2123046875,0.5662109375,0,0,0,0,0
img247,model-generated,201,1.0,0.28229166666666666,0.6479166666666667,0.33828125,0.6138671875,0,0,0,0,0
img129,model-generated,201,1.0,0.496875,0.65,0.3625,0.6333333333333333,0,0,0,0,0
img19,model-generated,201,1.0,0.41015625,0.75859375,0.5013888888888889,0.9958333333333333,0,0,0,0,0
img75,model-generated,201,1.0,0.1527777777777778,0.65,0.25234375,0.534375,0,0,0,0,0
img64,model-generated,201,1.0,0.1736111111111111,0.7263888888888889,0.3359375,0.646875,0,0,0,0,0
img147,model-generated,201,1.0,0.39375,0.44140625,0.39166666666666666,0.4777777777777778,0,0,0,0,0
img116,model-generated,201,1.0,0.384375,0.58984375,0.32083333333333336,0.6847222222222222,0,0,0,0,0
img43,model-generated,201,1.0,0.002777777777777778,0.8125,0.08515625,0.565625,0,0,0,0,0
img90,model-generated,201,1.0,0.76953125,0.99921875,0.2013888888888889,0.7319444444444444,0,0,0,0,0
img134,model-generated,201,1.0,0.38125,0.4515625,0.5375,0.6625,0,0,0,0,0
img15,model-generated,201,1.0,0.49140625,0.6203125,0.3902777777777778,0.6236111111111111,0,0,0,0,0
img30,model-generated,201,1.0,0.50390625,0.59765625,0.19444444444444445,0.3625,0,0,0,0,0
img232,model-generated,201,1.0,0.6726190476190477,0.9986772486772487,0.25496031746031744,0.6254960317460317,0,0,0,0,0
img23,model-generated,201,1.0,0.46171875,0.6734375,0.3277777777777778,0.7027777777777777,0,0,0,0,0
img2,model-generated,201,1.0,0.5125,0.578125,0.5222222222222223,0.6416666666666667,0,0,0,0,0
img150,model-generated,201,1.0,0.553125,0.64609375,0.3958333333333333,0.5569444444444445,0,0,0,0,0
img31,model-generated,201,1.0,0.4484375,0.6953125,0.4,0.8333333333333334,0,0,0,0,0
img238,model-generated,201,1.0,0.29583333333333334,0.5270833333333333,0.3388671875,0.5111328125,0,0,0,0,0
img282,model-generated,201,1.0,0.5088541666666667,0.5916666666666667,0.458984375,0.51953125,0,0,0,0,0
img344,model-generated,201,1.0,0.14616402116402116,0.8290343915343915,0.125,0.6391369047619048,0,0,0,0,0
img74,model-generated,201,1.0,0.24166666666666667,0.8305555555555556,0.19140625,0.528125,0,0,0,0,0
img61,model-generated,201,1.0,0.225,0.7694444444444445,0.32890625,0.634375,0,0,0,0,0
img237,model-generated,201,1.0,0.38515625,0.68359375,0.3626953125,0.585546875,0,0,0,0,0
img194,model-generated,201,1.0,0.3171875,0.5627604166666667,0.3943359375,0.5798828125,0,0,0,0,0
img164,model-generated,201,1.0,0.41875,0.4578125,0.5930555555555556,0.6611111111111111,0,0,0,0,0
img166,model-generated,201,1.0,0.45234375,0.50546875,0.5458333333333333,0.6416666666666667,0,0,0,0,0
img84,model-generated,201,1.0,0.11944444444444445,0.7458333333333333,0.259375,0.6140625,0,0,0,0,0
img201,model-generated,201,1.0,0.25595238095238093,0.42757936507936506,0.4007936507936508,0.527281746031746,0,0,0,0,0
img162,model-generated,201,1.0,0.23515625,0.42578125,0.5097222222222222,0.8430555555555556,0,0,0,0,0
img94,model-generated,201,1.0,0.48125,0.540625,0.2625,0.37083333333333335,0,0,0,0,0
img92,model-generated,201,1.0,0.71171875,0.9984375,0.3333333333333333,0.825,0,0,0,0,0
img188,model-generated,201,1.0,0.3419270833333333,0.5197916666666667,0.3630859375,0.49765625,0,0,0,0,0
img340,model-generated,201,1.0,0.20234375,0.75546875,0.16328125,0.589453125,0,0,0,0,0
img165,model-generated,201,1.0,0.49375,0.59453125,0.3875,0.5652777777777778,0,0,0,0,0
img143,model-generated,201,1.0,0.48359375,0.60703125,0.44166666666666665,0.6611111111111111,0,0,0,0,0
img324,model-generated,201,1.0,0.33125,0.7674479166666667,0.3830078125,0.7103515625,0,0,0,0,0
img40,model-generated,201,1.0,0.0,0.6097222222222223,0.1546875,0.65859375,0,0,0,0,0
img113,model-generated,201,1.0,0.64375,0.97265625,0.03333333333333333,0.5819444444444445,0,0,0,0,0
img128,model-generated,201,1.0,0.446875,0.734375,0.14444444444444443,0.6555555555555556,0,0,0,0,0
img95,model-generated,201,1.0,0.83359375,0.99921875,0.0,0.3958333333333333,0,0,0,0,0
img233,model-generated,201,1.0,0.3497395833333333,0.7526041666666666,0.278125,0.5783203125,0,0,0,0,0
img22,model-generated,201,1.0,0.50234375,0.60234375,0.5305555555555556,0.7055555555555556,0,0,0,0,0
img105,model-generated,201,1.0,0.60703125,0.78515625,0.33194444444444443,0.6361111111111111,0,0,0,0,0
img45,model-generated,201,1.0,0.1736111111111111,0.7236111111111111,0.334375,0.64453125,0,0,0,0,0
img41,model-generated,201,1.0,0.16944444444444445,0.6277777777777778,0.36171875,0.62109375,0,0,0,0,0
img313,model-generated,201,1.0,0.39296875,0.78046875,0.3669921875,0.65703125,0,0,0,0,0
img149,model-generated,201,1.0,0.3609375,0.6453125,0.2652777777777778,0.7722222222222223,0,0,0,0,0
img311,model-generated,201,1.0,0.10813492063492064,0.8442460317460317,0.10962301587301587,0.6560019841269841,0,0,0,0,0
img72,model-generated,201,1.0,0.18611111111111112,0.7722222222222223,0.33359375,0.6640625,0,0,0,0,0
img224,model-generated,201,1.0,0.3716931216931217,0.5916005291005291,0.3844246031746032,0.5513392857142857,0,0,0,0,0
img214,model-generated,201,1.0,0.5635416666666667,0.6955729166666667,0.42734375,0.5224609375,0,0,0,0,0
img142,model-generated,201,1.0,0.509375,0.64453125,0.3541666666666667,0.5944444444444444,0,0,0,0,0
img325,model-generated,201,1.0,0.22135416666666666,0.8015625,0.1607421875,0.610546875,0,0,0,0,0
img108,model-generated,201,1.0,0.49375,0.69296875,0.44305555555555554,0.7972222222222223,0,0,0,0,0
img148,model-generated,201,1.0,0.4234375,0.5296875,0.39166666666666666,0.5791666666666667,0,0,0,0,0
img6,model-generated,201,1.0,0.50546875,0.590625,0.44305555555555554,0.5930555555555556,0,0,0,0,0
img272,model-generated,201,1.0,0.32369791666666664,0.8080729166666667,0.340625,0.702734375,0,0,0,0,0
img18,model-generated,201,1.0,0.49921875,0.61015625,0.41805555555555557,0.6138888888888889,0,0,0,0,0
img296,model-generated,201,1.0,0.14616402116402116,0.8290343915343915,0.125,0.6391369047619048,0,0,0,0,0
img85,model-generated,201,1.0,0.21944444444444444,0.7694444444444445,0.3359375,0.64296875,0,0,0,0,0
img156,model-generated,201,1.0,0.34765625,0.61328125,0.225,0.6986111111111111,0,0,0,0,0
img276,model-generated,201,1.0,0.21119791666666668,0.7916666666666666,0.121484375,0.5603515625,0,0,0,0,0
img115,model-generated,201,1.0,0.4796875,0.53203125,0.48333333333333334,0.5805555555555556,0,0,0,0,0
img220,model-generated,201,1.0,0.49007936507936506,0.6359126984126984,0.4010416666666667,0.5111607142857143,0,0,0,0,0
img285,model-generated,201,1.0,0.3736979166666667,0.4825520833333333,0.53203125,0.6140625,0,0,0,0,0
img110,model-generated,201,1.0,0.353125,0.4,0.4708333333333333,0.5541666666666667,0,0,0,0,0
img104,model-generated,201,1.0,0.478125,0.5375,0.44583333333333336,0.5541666666666667,0,0,0,0,0
img29,model-generated,201,1.0,0.50546875,0.59140625,0.49027777777777776,0.6416666666666667,0,0,0,0,0
img172,model-generated,201,1.0,0.4876953125,0.795703125,0.7591145833333334,0.99765625,0,0,0,0,0
img274,model-generated,201,1.0,0.20338541666666668,0.6822916666666666,0.2447265625,0.6029296875,0,0,0,0,0
img277,model-generated,201,1.0,0.17691798941798942,0.8796296296296297,0.21949404761904762,0.7477678571428571,0,0,0,0,0
img46,model-generated,201,1.0,0.001388888888888889,0.7708333333333334,0.090625,0.5609375,0,0,0,0,0
img229,model-generated,201,1.0,0.44765625,0.53125,0.418359375,0.4810546875,0,0,0,0,0
img279,model-generated,201,1.0,0.35104166666666664,0.60625,0.664453125,0.8728515625,0,0,0,0,0
img294,model-generated,201,1.0,0.2234375,0.6877604166666667,0.2953125,0.64296875,0,0,0,0,0
img24,model-generated,201,1.0,0.4625,0.67265625,0.6486111111111111,0.9972222222222222,0,0,0,0,0
img180,model-generated,201,1.0,0.42942708333333335,0.7567708333333333,0.3119140625,0.556640625,0,0,0,0,0
img268,model-generated,201,1.0,0.3439153439153439,0.6898148148148148,0.30778769841269843,0.5625,0,0,0,0,0
img34,model-generated,201,1.0,0.50390625,0.59765625,0.19444444444444445,0.3625,0,0,0,0,0
img302,model-generated,201,1.0,0.28932291666666665,0.7091145833333333,0.2603515625,0.5763671875,0,0,0,0,0
img348,model-generated,201,1.0,0.25462962962962965,0.8356481481481481,0.11656746031746032,0.5587797619047619,0,0,0,0,0
img89,model-generated,201,1.0,0.4296875,0.475,0.5916666666666667,0.6777777777777778,0,0,0,0,0
img199,model-generated,201,1.0,0.22387566137566137,0.3819444444444444,0.45436507936507936,0.5696924603174603,0,0,0,0,0
img270,model-generated,201,1.0,0.12578125,0.6388020833333333,0.33125,0.711328125,0,0,0,0,0
img67,model-generated,201,1.0,0.3375,0.9986111111111111,0.2390625,0.71484375,0,0,0,0,0
img80,model-generated,201,1.0,0.19722222222222222,0.9055555555555556,0.165625,0.56953125,0,0,0,0,0
img137,model-generated,201,1.0,0.509375,0.6421875,0.3527777777777778,0.5847222222222223,0,0,0,0,0
img319,model-generated,201,1.0,0.10945767195767196,0.8167989417989417,0.1195436507936508,0.6525297619047619,0,0,0,0,0
img352,model-generated,201,1.0,0.24479166666666666,0.8231770833333333,0.27890625,0.712890625,0,0,0,0,0
img288,model-generated,201,1.0,0.47265625,0.6072916666666667,0.484375,0.585546875,0,0,0,0,0
img48,model-generated,201,1.0,0.31666666666666665,0.9263888888888889,0.384375,0.72890625,0,0,0,0,0
img102,model-generated,201,1.0,0.49609375,0.62109375,0.3236111111111111,0.55,0,0,0,0,0
img299,model-generated,201,1.0,0.21901041666666668,0.6815104166666667,0.2123046875,0.5662109375,0,0,0,0,0
img86,model-generated,201,1.0,0.30625,0.3890625,0.4027777777777778,0.5513888888888889,0,0,0,0,0
img26,model-generated,201,1.0,0.48828125,0.6265625,0.28055555555555556,0.5277777777777778,0,0,0,0,0
img255,model-generated,201,1.0,0.47585978835978837,0.9537037037037037,0.4662698412698413,0.8209325396825397,0,0,0,0,0
img281,model-generated,201,1.0,0.31979166666666664,0.55859375,0.6787109375,0.8724609375,0,0,0,0,0
img339,model-generated,201,1.0,0.18854166666666666,0.7471354166666667,0.15859375,0.589453125,0,0,0,0,0
img173,model-generated,201,1.0,0.2708333333333333,0.6067708333333334,0.4419921875,0.6966796875,0,0,0,0,0
img82,model-generated,201,1.0,0.09166666666666666,0.9291666666666667,0.2171875,0.68359375,0,0,0,0,0
img329,model-generated,201,1.0,0.32890625,0.9986979166666666,0.163671875,0.67890625,0,0,0,0,0
img321,model-generated,201,1.0,0.3580729166666667,0.7911458333333333,0.3462890625,0.6724609375,0,0,0,0,0
img317,model-generated,201,1.0,0.3580729166666667,0.7911458333333333,0.3462890625,0.6724609375,0,0,0,0,0
img315,model-generated,201,1.0,0.2875,0.7427083333333333,0.3587890625,0.6998046875,0,0,0,0,0
img159,model-generated,201,1.0,0.40546875,0.44609375,0.49027777777777776,0.5625,0,0,0,0,0
img106,model-generated,201,1.0,0.4734375,0.53671875,0.19444444444444445,0.3125,0,0,0,0,0
img205,model-generated,201,1.0,0.4244791666666667,0.7255208333333333,0.4173828125,0.6427734375,0,0,0,0,0
img81,model-generated,201,1.0,0.0625,0.8597222222222223,0.38671875,0.846875,0,0,0,0,0
img231,model-generated,201,1.0,0.434375,0.59140625,0.3515625,0.4712890625,0,0,0,0,0
img193,model-generated,201,1.0,0.35572916666666665,0.5598958333333334,0.411328125,0.565234375,0,0,0,0,0
img235,model-generated,201,1.0,0.4518229166666667,0.9580729166666667,0.3494140625,0.72734375,0,0,0,0,0
img131,model-generated,201,1.0,0.390625,0.42890625,0.45,0.5194444444444445,0,0,0,0,0
img306,model-generated,201,1.0,0.22213541666666667,0.7953125,0.1626953125,0.6025390625,0,0,0,0,0
img177,model-generated,201,1.0,0.15989583333333332,0.52265625,0.60859375,0.8951171875,0,0,0,0,0
img130,model-generated,201,1.0,0.3421875,0.65859375,0.1111111111111111,0.6833333333333333,0,0,0,0,0
img54,model-generated,201,1.0,0.001388888888888889,0.5958333333333333,0.11015625,0.54765625,0,0,0,0,0
img200,model-generated,201,1.0,0.38921957671957674,0.5327380952380952,0.45634920634920634,0.5632440476190477,0,0,0,0,0
img11,model-generated,201,1.0,0.503125,0.59921875,0.45555555555555555,0.625,0,0,0,0,0
img60,model-generated,201,1.0,0.1763888888888889,0.7597222222222222,0.265625,0.596875,0,0,0,0,0
img211,model-generated,201,1.0,0.5833333333333334,0.7126322751322751,0.42237103174603174,0.5168650793650794,0,0,0,0,0
img234,model-generated,201,1.0,0.3734375,0.8572916666666667,0.3900390625,0.75,0,0,0,0,0
img4,model-generated,201,1.0,0.46484375,0.66875,0.006944444444444444,0.3736111111111111,0,0,0,0,0
img273,model-generated,201,1.0,0.3729166666666667,0.78203125,0.3552734375,0.6599609375,0,0,0,0,0
img44,model-generated,201,1.0,0.3263888888888889,0.9305555555555556,0.26171875,0.6046875,0,0,0,0,0
img289,model-generated,201,1.0,0.5377604166666666,0.64375,0.4828125,0.561328125,0,0,0,0,0
img42,model-generated,201,1.0,0.2902777777777778,0.9597222222222223,0.32265625,0.6953125,0,0,0,0,0
img251,model-generated,201,1.0,0.06744791666666666,0.71875,0.000390625,0.324609375,0,0,0,0,0
img271,model-generated,201,1.0,0.259375,0.7591145833333334,0.0525390625,0.447265625,0,0,0,0,0
img218,model-generated,201,1.0,0.5291005291005291,0.6693121693121693,0.41369047619047616,0.5171130952380952,0,0,0,0,0
img157,model-generated,201,1.0,0.44609375,0.67109375,0.3527777777777778,0.7458333333333333,0,0,0,0,0
img69,model-generated,201,1.0,0.1736111111111111,0.8555555555555555,0.1640625,0.5546875,0,0,0,0,0
img307,model-generated,201,1.0,0.1574074074074074,0.8349867724867724,0.1949404761904762,0.6971726190476191,0,0,0,0,0
img32,model-generated,201,1.0,0.46015625,0.678125,0.5680555555555555,0.9625,0,0,0,0,0
img141,model-generated,201,1.0,0.396875,0.4296875,0.44027777777777777,0.4986111111111111,0,0,0,0,0
img66,model-generated,201,1.0,0.001388888888888889,0.6208333333333333,0.171875,0.8703125,0,0,0,0,0
img38,model-generated,201,1.0,0.12361111111111112,0.5319444444444444,0.25859375,0.490625,0,0,0,0,0
img252,model-generated,201,1.0,0.0067708333333333336,0.6765625,0.1919921875,0.6998046875,0,0,0,0,0
img262,model-generated,201,1.0,0.5052083333333334,0.8716145833333333,0.4162109375,0.6794921875,0,0,0,0,0
img126,model-generated,201,1.0,0.55,0.70703125,0.4013888888888889,0.6763888888888889,0,0,0,0,0
img65,model-generated,201,1.0,0.10694444444444444,0.825,0.1578125,0.56953125,0,0,0,0,0
img151,model-generated,201,1.0,0.44609375,0.49296875,0.6333333333333333,0.7166666666666667,0,0,0,0,0
img25,model-generated,201,1.0,0.49296875,0.61796875,0.49444444444444446,0.7125,0,0,0,0,0
img283,model-generated,201,1.0,0.33046875,0.5635416666666667,0.607421875,0.7904296875,0,0,0,0,0
img184,model-generated,201,1.0,0.4122395833333333,0.7286458333333333,0.30078125,0.536328125,0,0,0,0,0
img78,model-generated,201,1.0,0.21944444444444444,0.8833333333333333,0.31796875,0.68984375,0,0,0,0,0
img33,model-generated,201,1.0,0.46796875,0.6640625,0.32083333333333336,0.6722222222222223,0,0,0,0,0
img100,model-generated,201,1.0,0.5890625,0.91328125,0.043055555555555555,0.6,0,0,0,0,0
img53,model-generated,201,1.0,0.07083333333333333,0.5555555555555556,0.31328125,0.5859375,0,0,0,0,0
img266,model-generated,201,1.0,0.501984126984127,0.7400793650793651,0.2371031746031746,0.42063492063492064,0,0,0,0,0
img192,model-generated,201,1.0,0.3234375,0.4981770833333333,0.4080078125,0.5392578125,0,0,0,0,0
img265,model-generated,201,1.0,0.31216931216931215,0.607473544973545,0.2720734126984127,0.49950396825396826,0,0,0,0,0
img163,model-generated,201,1.0,0.43671875,0.47734375,0.6638888888888889,0.7375,0,0,0,0,0
img334,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img144,model-generated,201,1.0,0.40078125,0.6640625,0.13194444444444445,0.6055555555555555,0,0,0,0,0
img221,model-generated,201,1.0,0.44907407407407407,0.6349206349206349,0.4117063492063492,0.5498511904761905,0,0,0,0,0
img293,model-generated,201,1.0,0.17395833333333333,0.6002604166666666,0.4111328125,0.73125,0,0,0,0,0
img253,model-generated,201,1.0,0.3948412698412698,0.7860449735449735,0.5607638888888888,0.8618551587301587,0,0,0,0,0
img109,model-generated,201,1.0,0.48125,0.56171875,0.0375,0.18888888888888888,0,0,0,0,0
img305,model-generated,201,1.0,0.05125661375661376,0.9616402116402116,0.000496031746031746,0.6594742063492064,0,0,0,0,0
img122,model-generated,201,1.0,0.546875,0.69453125,0.019444444444444445,0.28888888888888886,0,0,0,0,0
img244,model-generated,201,1.0,0.31744791666666666,0.6432291666666666,0.2626953125,0.508984375,0,0,0,0,0
img68,model-generated,201,1.0,0.25555555555555554,0.7319444444444444,0.29765625,0.56640625,0,0,0,0,0
img175,model-generated,201,1.0,0.39791666666666664,0.6963541666666667,0.4587890625,0.6865234375,0,0,0,0,0
img337,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img125,model-generated,201,1.0,0.46640625,0.56640625,0.4777777777777778,0.6555555555555556,0,0,0,0,0
img186,model-generated,201,1.0,0.3740079365079365,0.5234788359788359,0.40600198412698413,0.5188492063492064,0,0,0,0,0
img298,model-generated,201,1.0,0.10182291666666667,0.7330729166666666,0.152734375,0.6314453125,0,0,0,0,0
img219,model-generated,201,1.0,0.5532407407407407,0.6795634920634921,0.42063492063492064,0.5151289682539683,0,0,0,0,0
img261,model-generated,201,1.0,0.21901041666666668,0.6109375,0.376953125,0.6736328125,0,0,0,0,0
img351,model-generated,201,1.0,0.24479166666666666,0.8231770833333333,0.27890625,0.712890625,0,0,0,0,0
img226,model-generated,201,1.0,0.30390625,0.5622395833333333,0.3734375,0.5669921875,0,0,0,0,0
img178,model-generated,201,1.0,0.2989583333333333,0.6005208333333333,0.34609375,0.573828125,0,0,0,0,0
img93,model-generated,201,1.0,0.43046875,0.54453125,0.48333333333333334,0.6875,0,0,0,0,0
img326,model-generated,201,1.0,0.32890625,0.9986979166666666,0.163671875,0.67890625,0,0,0,0,0
img51,model-generated,201,1.0,0.17222222222222222,0.7263888888888889,0.33359375,0.6453125,0,0,0,0,0
img216,model-generated,201,1.0,0.5532407407407407,0.6795634920634921,0.42063492063492064,0.5151289682539683,0,0,0,0,0
img70,model-generated,201,1.0,0.0,0.7152777777777778,0.12109375,0.66484375,0,0,0,0,0
img88,model-generated,201,1.0,0.4703125,0.54453125,0.4236111111111111,0.5583333333333333,0,0,0,0,0
img140,model-generated,201,1.0,0.3046875,0.54921875,0.10277777777777777,0.5430555555555555,0,0,0,0,0
img189,model-generated,201,1.0,0.33098958333333334,0.55703125,0.4216796875,0.5927734375,0,0,0,0,0
img17,model-generated,201,1.0,0.56796875,0.66328125,0.20972222222222223,0.3763888888888889,0,0,0,0,0
img138,model-generated,201,1.0,0.45703125,0.55234375,0.5041666666666667,0.6736111111111112,0,0,0,0,0
img196,model-generated,201,1.0,0.5601851851851852,0.7023809523809523,0.4446924603174603,0.5493551587301587,0,0,0,0,0
img336,model-generated,201,1.0,0.20234375,0.75546875,0.16328125,0.589453125,0,0,0,0,0
img256,model-generated,201,1.0,0.4289021164021164,0.843584656084656,0.5620039682539683,0.8861607142857143,0,0,0,0,0
img267,model-generated,201,1.0,0.5400132275132276,0.9305555555555556,0.3167162698412698,0.6004464285714286,0,0,0,0,0
img320,model-generated,201,1.0,0.33125,0.7674479166666667,0.3830078125,0.7103515625,0,0,0,0,0
img10,model-generated,201,1.0,0.50234375,0.59609375,0.19722222222222222,0.36527777777777776,0,0,0,0,0
img349,model-generated,201,1.0,0.2234375,0.6877604166666667,0.2953125,0.64296875,0,0,0,0,0
img135,model-generated,201,1.0,0.44765625,0.51328125,0.46944444444444444,0.5847222222222223,0,0,0,0,0
img213,model-generated,201,1.0,0.5833333333333334,0.7126322751322751,0.42237103174603174,0.5168650793650794,0,0,0,0,0
img103,model-generated,201,1.0,0.4234375,0.5921875,0.4236111111111111,0.7208333333333333,0,0,0,0,0
img39,model-generated,201,1.0,0.22916666666666666,0.7791666666666667,0.32890625,0.63828125,0,0,0,0,0
img304,model-generated,201,1.0,0.3494791666666667,0.83125,0.2408203125,0.605859375,0,0,0,0,0
img202,model-generated,201,1.0,0.3330026455026455,0.517526455026455,0.38591269841269843,0.5257936507936508,0,0,0,0,0
img215,model-generated,201,1.0,0.5181878306878307,0.6488095238095238,0.419890873015873,0.5168650793650794,0,0,0,0,0
img249,model-generated,201,1.0,0.2986979166666667,0.53515625,0.2181640625,0.405078125,0,0,0,0,0
img154,model-generated,201,1.0,0.47734375,0.5546875,0.4083333333333333,0.5458333333333333,0,0,0,0,0
img280,model-generated,201,1.0,0.13194444444444445,0.8852513227513228,0.28100198412698413,0.8531746031746031,0,0,0,0,0
img217,model-generated,201,1.0,0.5181878306878307,0.6488095238095238,0.419890873015873,0.5168650793650794,0,0,0,0,0
img50,model-generated,201,1.0,0.15833333333333333,0.9972222222222222,0.1765625,0.6984375,0,0,0,0,0
img139,model-generated,201,1.0,0.403125,0.4546875,0.5305555555555556,0.6222222222222222,0,0,0,0,0
img36,model-generated,201,1.0,0.0625,0.8208333333333333,0.1546875,0.58671875,0,0,0,0,0
img303,model-generated,201,1.0,0.29140625,0.7028645833333333,0.295703125,0.605078125,0,0,0,0,0
img20,model-generated,201,1.0,0.46015625,0.55546875,0.20416666666666666,0.37222222222222223,0,0,0,0,0
